Time,Small_count,Small_min,Small_q1,Small_median,Small_q3,Small_max,Small_avg,Small_stddev,Large_count,Large_min,Large_q1,Large_median,Large_q3,Large_max,Large_avg,Large_stddev,Big_count,Big_min,Big_q1,Big_median,Big_q3,Big_max,Big_avg,Big_stddev,CPU,RAM,currenturiscached,totalflusheduris,totaluriscached,uricacheflushes,uricachehits,uricachemisses
2014-02-28 16:18:39 +0100,40,11.0,11.0,11.0,11.0,15.0,11.33,1.01,40,13.0,14.0,15.0,21.0,29.0,17.43,4.45,40,16.0,24.5,29.5,38.0,50.01,30.75,9.57
2014-02-28 16:23:40 +0100,40,11.0,11.0,11.0,12.0,12.0,11.45,0.73,40,14.0,14.0,15.0,18.25,37.0,17.18,5.14,40,16.0,18.75,24.0,26.75,37.0,23.68,5.53
2014-02-28 16:48:45 +0100,40,11.0,11.0,11.0,11.0,12.0,11.13,0.63,40,14.0,14.0,16.0,19.0,34.0,17.5,4.59,40,16.0,18.75,26.0,28.25,46.01,25.35,7.14
2014-02-28 17:18:47 +0100,40,10.0,11.0,12.0,12.0,15.0,11.78,1.06,40,14.0,19.75,25.0,29.25,44.01,24.83,6.8,40,16.0,17.0,19.0,24.5,37.0,21.55,5.68
2014-02-28 17:48:50 +0100,40,11.0,11.0,11.0,11.25,13.0,11.3,0.77,40,14.0,17.0,22.0,25.25,36.0,21.83,5.63,40,20.0,27.0,32.0,39.25,75.01,35.4,11.87
2014-02-28 18:18:34 +0100,40,8.0,11.0,11.0,12.0,19.0,11.8,1.71,40,14.0,16.5,22.0,24.25,39.0,21.6,6.47,40,16.0,26.0,28.0,34.25,48.0,29.73,6.44
2014-02-28 18:48:33 +0100,40,9.0,11.0,11.0,12.0,20.0,11.6,1.52,40,14.0,14.0,15.5,19.25,35.0,17.73,4.9,40,16.0,17.0,22.0,25.25,44.0,22.6,6.7
2014-02-28 19:18:52 +0100,40,11.0,11.0,11.0,12.0,13.0,11.55,0.83,40,14.0,17.0,23.0,26.25,35.0,22.78,5.8,40,17.0,26.0,27.0,33.0,44.0,28.78,5.38
2014-02-28 19:48:51 +0100,40,11.0,11.0,11.0,11.0,15.0,11.25,0.88,40,13.0,15.75,22.0,24.25,33.0,21.05,5.42,40,16.0,17.0,25.5,32.25,46.0,26.35,8.84
2014-02-28 20:18:48 +0100,40,11.0,11.0,11.0,12.0,12.0,11.3,0.7,40,14.0,14.0,15.0,18.0,30.0,16.83,4.01,40,16.0,17.0,21.5,26.0,42.0,22.33,5.99
2014-02-28 20:48:48 +0100,40,11.0,11.0,11.0,12.0,12.0,11.4,0.72,40,14.0,16.0,22.0,24.25,32.0,21.15,5.32,40,17.0,26.0,27.0,33.25,40.0,29.4,4.96
2014-02-28 21:18:48 +0100,40,11.0,11.0,11.0,11.0,19.0,11.38,1.57,40,13.0,14.0,16.5,18.0,38.0,17.83,5.24,40,16.0,25.75,27.0,33.0,43.01,27.95,7.23
2014-02-28 21:48:47 +0100,40,9.0,11.0,11.0,11.25,13.0,11.23,0.7,40,14.0,17.0,20.5,25.0,32.0,21.58,5.24,40,16.0,18.0,24.5,28.0,57.01,25.15,8.69
2014-02-28 22:18:45 +0100,40,11.0,11.0,11.0,12.0,13.0,11.45,0.76,40,14.0,14.0,18.0,23.25,37.0,19.33,5.98,40,16.0,17.75,25.0,28.25,45.0,25.03,7.25
2014-02-28 22:48:42 +0100,40,11.0,11.0,11.0,12.0,14.0,11.5,0.86,40,11.0,14.0,17.0,21.0,31.0,18.03,4.54,40,16.0,17.0,22.0,26.0,35.0,22.13,5.74
2014-02-28 23:18:43 +0100,40,11.0,11.0,11.0,11.25,12.0,11.25,0.69,40,13.0,14.0,15.0,18.25,29.0,16.9,4.1,40,16.0,17.0,23.0,31.0,47.01,24.48,8.26
2014-02-28 23:48:42 +0100,40,11.0,11.0,11.0,12.0,17.0,11.88,1.46,40,13.0,14.0,15.0,18.0,33.0,17.55,4.71,40,16.0,17.0,21.0,25.0,36.0,21.78,5.36
