Time,Small_count,Small_min,Small_q1,Small_median,Small_q3,Small_max,Small_avg,Small_stddev,Large_count,Large_min,Large_q1,Large_median,Large_q3,Large_max,Large_avg,Large_stddev,Big_count,Big_min,Big_q1,Big_median,Big_q3,Big_max,Big_avg,Big_stddev,CPU,RAM,currenturiscached,totalflusheduris,totaluriscached,uricacheflushes,uricachehits,uricachemisses
2014-02-28 16:18:51 +0100,40,9.0,11.0,11.5,12.0,20.0,11.73,1.55,40,14.0,16.0,23.5,25.0,31.0,22.4,5.41,40,19.0,25.75,26.5,29.25,37.0,27.58,4.17
2014-02-28 16:23:51 +0100,40,11.0,11.0,11.0,12.0,13.0,11.48,0.8,40,14.0,16.75,23.0,24.0,34.0,21.7,5.51,40,21.0,26.0,27.0,27.0,43.0,27.38,4.21
2014-02-28 16:48:56 +0100,40,11.0,11.0,11.0,12.0,13.0,11.55,0.89,40,14.0,14.75,21.0,23.25,32.0,20.48,5.67,40,20.0,26.0,27.0,32.5,39.0,28.6,4.69
2014-02-28 17:18:58 +0100,40,9.0,11.0,11.5,12.0,22.0,12.15,2.49,40,14.0,14.0,15.0,20.5,36.0,17.6,5.38,40,19.0,26.0,27.0,28.0,44.01,27.78,4.33
2014-02-28 17:49:01 +0100,40,11.0,11.0,11.0,11.0,12.0,11.03,0.55,40,14.0,14.0,15.0,18.0,31.0,17.18,4.42,40,23.0,26.0,27.0,44.5,180.02,44.9,36.21
2014-02-28 18:18:45 +0100,40,9.0,11.0,11.0,12.0,13.0,11.3,0.72,40,14.0,17.5,23.5,25.0,35.0,22.15,5.33,40,20.0,26.0,27.0,31.0,40.0,28.15,4.25
2014-02-28 18:48:44 +0100,40,11.0,11.0,11.0,12.0,13.0,11.5,0.83,40,14.0,14.0,16.5,22.0,30.0,18.05,4.57,40,23.0,26.0,27.0,31.0,41.0,28.45,3.63
2014-02-28 19:19:03 +0100,40,9.0,11.0,11.0,12.0,64.01,14.03,11.61,40,14.0,19.5,24.0,25.25,32.0,22.7,4.78,40,19.0,25.0,26.5,27.0,47.01,26.73,4.36
2014-02-28 19:49:03 +0100,40,11.0,11.0,11.0,12.0,13.0,11.53,0.86,40,14.0,15.0,23.0,25.0,39.0,22.03,6.39,40,20.0,26.0,27.0,30.5,45.01,28.88,6.04
2014-02-28 20:19:00 +0100,40,11.0,11.0,11.0,11.0,20.0,11.53,1.89,40,14.0,18.75,23.0,25.0,31.0,22.73,4.77,40,21.0,26.0,28.0,33.25,39.0,29.75,4.64
2014-02-28 20:48:59 +0100,40,11.0,11.0,11.0,12.0,21.0,11.93,2.28,40,14.0,14.0,15.0,22.0,31.0,18.1,4.68,40,24.0,26.0,27.0,28.0,36.0,27.88,3.21
2014-02-28 21:18:59 +0100,40,11.0,11.0,12.0,12.0,13.0,11.6,0.79,40,14.0,14.0,15.0,21.0,34.0,17.0,4.51,40,20.0,26.0,27.0,27.25,37.0,27.55,3.7
2014-02-28 21:48:58 +0100,40,9.0,11.0,11.0,12.0,13.0,11.25,0.71,40,14.0,16.0,23.0,26.0,41.0,22.28,6.56,40,23.0,27.0,27.0,29.5,44.0,29.13,4.34
2014-02-28 22:18:56 +0100,40,11.0,11.0,12.0,12.0,13.0,11.58,0.76,40,14.0,14.0,15.0,22.0,30.0,18.13,4.97,40,21.0,25.0,26.0,29.25,36.0,27.75,3.86
2014-02-28 22:48:54 +0100,40,11.0,11.0,11.0,12.0,13.0,11.4,0.76,40,14.0,15.0,23.0,25.0,34.0,21.7,5.87,40,19.0,25.75,26.0,28.0,42.0,26.73,3.79
2014-02-28 23:18:54 +0100,40,11.0,11.0,11.0,12.0,13.0,11.5,0.76,40,14.0,20.0,24.0,25.0,39.0,23.0,5.62,40,23.0,26.0,27.0,32.25,43.0,29.5,4.76
2014-02-28 23:48:52 +0100,40,11.0,11.0,11.0,11.0,19.0,11.58,1.86,40,14.0,14.0,17.5,24.0,30.0,19.33,5.16,40,20.0,25.75,26.0,29.0,43.0,28.33,5.15
2014-03-01 00:49:04 +0100,40,11.0,11.0,11.5,12.0,12.0,11.5,0.73,40,14.0,15.0,18.0,19.5,31.0,18.9,4.86,40,19.0,26.0,27.0,32.0,46.0,29.3,5.58
2014-03-01 01:29:57 +0100,40,11.0,11.0,11.0,11.0,13.0,11.1,0.65,40,18.0,25.0,27.0,28.0,38.0,26.7,3.83,40,23.0,26.0,28.0,33.25,54.01,31.33,7.6
2014-03-01 01:48:50 +0100,40,11.0,11.0,12.0,12.0,12.0,11.65,0.71,40,14.0,18.0,24.0,27.25,37.0,24.03,6.17,40,20.0,27.75,32.5,37.25,55.01,32.95,6.91
2014-03-01 02:18:45 +0100,40,11.0,12.0,12.0,12.0,13.0,11.98,0.58,40,14.0,15.0,22.0,25.0,33.0,21.1,5.12,40,19.0,23.0,26.0,29.0,34.0,26.35,4.15
2014-03-01 02:49:14 +0100,40,11.0,11.0,11.0,11.0,12.0,11.1,0.61,40,14.0,17.75,18.0,19.0,28.0,19.05,3.58,40,21.0,26.0,27.5,31.25,40.0,29.15,4.82
2014-03-01 03:18:50 +0100,40,9.0,11.0,11.0,12.0,19.0,11.63,1.39,40,14.0,24.0,30.0,34.0,55.01,30.0,8.22,40,22.0,33.0,36.0,41.25,51.01,36.8,6.52
2014-03-01 03:49:07 +0100,40,11.0,12.0,12.0,12.0,14.0,11.88,0.79,40,14.0,17.75,22.5,27.25,37.0,22.65,6.39,40,26.0,29.0,32.0,37.0,49.01,33.08,5.31
2014-03-01 04:18:53 +0100,40,11.0,12.0,12.0,12.0,13.0,12.0,0.55,40,14.0,17.0,18.0,21.25,28.0,19.38,3.9,40,19.0,25.0,26.0,29.0,33.0,26.5,3.35
2014-03-01 04:48:46 +0100,40,11.0,11.0,11.0,11.0,12.0,11.23,0.68,40,14.0,23.0,25.0,27.0,34.0,24.68,3.77,40,25.0,31.75,35.0,41.0,63.01,36.5,8.01
2014-03-01 05:19:08 +0100,40,11.0,12.0,12.0,12.0,18.0,12.23,1.47,40,14.0,23.0,24.0,27.0,35.0,24.15,5.48,40,22.0,31.0,32.0,37.0,44.0,33.38,4.87
